"filename", "language", "Properties", "JavaScript", "SCSS", "TypeScript JSX", "XML", "comment", "blank", "total"
"c:\Users\Antik.DESKTOP-US90PRM\Documents\Agaupolis\backend\.env", "Properties", 2, 0, 0, 0, 0, 0, 0, 2
"c:\Users\Antik.DESKTOP-US90PRM\Documents\Agaupolis\backend\models\user.model.js", "JavaScript", 0, 15, 0, 0, 0, 0, 4, 19
"c:\Users\Antik.DESKTOP-US90PRM\Documents\Agaupolis\backend\server.js", "JavaScript", 0, 24, 0, 0, 0, 0, 6, 30
"c:\Users\Antik.DESKTOP-US90PRM\Documents\Agaupolis\frontend\src\App.tsx", "TypeScript JSX", 0, 0, 0, 9, 0, 0, 3, 12
"c:\Users\Antik.DESKTOP-US90PRM\Documents\Agaupolis\frontend\src\assets\MoonPhase.svg", "XML", 0, 0, 0, 0, 16, 0, 1, 17
"c:\Users\Antik.DESKTOP-US90PRM\Documents\Agaupolis\frontend\src\components\HeaderBar.tsx", "TypeScript JSX", 0, 0, 0, 8, 0, 0, 2, 10
"c:\Users\Antik.DESKTOP-US90PRM\Documents\Agaupolis\frontend\src\components\Input1.tsx", "TypeScript JSX", 0, 0, 0, 13, 0, 0, 2, 15
"c:\Users\Antik.DESKTOP-US90PRM\Documents\Agaupolis\frontend\src\components\animated-routes.tsx", "TypeScript JSX", 0, 0, 0, 14, 0, 0, 2, 16
"c:\Users\Antik.DESKTOP-US90PRM\Documents\Agaupolis\frontend\src\components\blurred-spheres.tsx", "TypeScript JSX", 0, 0, 0, 6, 0, 0, 1, 7
"c:\Users\Antik.DESKTOP-US90PRM\Documents\Agaupolis\frontend\src\components\button1.tsx", "TypeScript JSX", 0, 0, 0, 8, 0, 0, 1, 9
"c:\Users\Antik.DESKTOP-US90PRM\Documents\Agaupolis\frontend\src\components\button2.tsx", "TypeScript JSX", 0, 0, 0, 8, 0, 0, 1, 9
"c:\Users\Antik.DESKTOP-US90PRM\Documents\Agaupolis\frontend\src\components\footer.tsx", "TypeScript JSX", 0, 0, 0, 25, 0, 0, 2, 27
"c:\Users\Antik.DESKTOP-US90PRM\Documents\Agaupolis\frontend\src\components\styles\HeaderBar.module.scss", "SCSS", 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\Antik.DESKTOP-US90PRM\Documents\Agaupolis\frontend\src\components\styles\blurred-spheres.module.scss", "SCSS", 0, 0, 7, 0, 0, 0, 0, 7
"c:\Users\Antik.DESKTOP-US90PRM\Documents\Agaupolis\frontend\src\components\styles\button1.module.scss", "SCSS", 0, 0, 25, 0, 0, 0, 2, 27
"c:\Users\Antik.DESKTOP-US90PRM\Documents\Agaupolis\frontend\src\components\styles\button2.module.scss", "SCSS", 0, 0, 16, 0, 0, 0, 0, 16
"c:\Users\Antik.DESKTOP-US90PRM\Documents\Agaupolis\frontend\src\components\styles\dark-mode-switch.scss", "SCSS", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Antik.DESKTOP-US90PRM\Documents\Agaupolis\frontend\src\components\styles\footer.module.scss", "SCSS", 0, 0, 47, 0, 0, 0, 3, 50
"c:\Users\Antik.DESKTOP-US90PRM\Documents\Agaupolis\frontend\src\components\styles\input1.module.scss", "SCSS", 0, 0, 18, 0, 0, 0, 1, 19
"c:\Users\Antik.DESKTOP-US90PRM\Documents\Agaupolis\frontend\src\pages\landingPage.tsx", "TypeScript JSX", 0, 0, 0, 44, 0, 9, 8, 61
"c:\Users\Antik.DESKTOP-US90PRM\Documents\Agaupolis\frontend\src\pages\login.tsx", "TypeScript JSX", 0, 0, 0, 28, 0, 9, 2, 39
"c:\Users\Antik.DESKTOP-US90PRM\Documents\Agaupolis\frontend\src\pages\register.tsx", "TypeScript JSX", 0, 0, 0, 33, 0, 10, 2, 45
"c:\Users\Antik.DESKTOP-US90PRM\Documents\Agaupolis\frontend\src\styles\LandingPage.module.scss", "SCSS", 0, 0, 71, 0, 0, 3, 5, 79
"c:\Users\Antik.DESKTOP-US90PRM\Documents\Agaupolis\frontend\src\styles\index.scss", "SCSS", 0, 0, 20, 0, 0, 0, 4, 24
"c:\Users\Antik.DESKTOP-US90PRM\Documents\Agaupolis\frontend\src\styles\login.module.scss", "SCSS", 0, 0, 80, 0, 0, 0, 10, 90
"Total", "-", 2, 39, 288, 196, 16, 31, 64, 636
